Collection,Ballot id,Contest,Selections
pbcid1,bid2993,cid1,Bob
pbcid1,bid2994,cid1,Bob
pbcid1,bid2995,cid1,Alice
pbcid1,bid2996,cid1,Alice
pbcid1,bid2997,cid1,Bob
pbcid1,bid2998,cid1,Bob
pbcid1,bid2999,cid1,Bob
pbcid1,bid3000,cid1,Bob
pbcid1,bid3001,cid1,Bob
pbcid1,bid3002,cid1,Alice
pbcid1,bid3003,cid1,Bob
pbcid1,bid3004,cid1,Alice
pbcid1,bid3005,cid1,Alice
pbcid1,bid3006,cid1,Alice
pbcid1,bid3007,cid1,Alice
pbcid1,bid3008,cid1,Alice
pbcid1,bid3009,cid1,Alice
pbcid1,bid3010,cid1,Bob
pbcid1,bid3011,cid1,Alice
pbcid1,bid3012,cid1,Alice
pbcid1,bid3013,cid1,Bob
pbcid1,bid3014,cid1,Bob
pbcid1,bid3015,cid1,Bob
pbcid1,bid3016,cid1,Alice
pbcid1,bid3017,cid1,Bob
pbcid1,bid3018,cid1,Bob
pbcid1,bid3019,cid1,Alice
pbcid1,bid3020,cid1,Alice
pbcid1,bid3021,cid1,Bob
pbcid1,bid3022,cid1,Alice
pbcid1,bid3023,cid1,Alice
pbcid1,bid3024,cid1,Alice
pbcid1,bid3025,cid1,Alice
pbcid1,bid3026,cid1,Bob
pbcid1,bid3027,cid1,Bob
pbcid1,bid3028,cid1,Alice
pbcid1,bid3029,cid1,Bob
pbcid1,bid3030,cid1,Bob
pbcid1,bid3031,cid1,Bob
pbcid1,bid3032,cid1,Alice
pbcid1,bid3033,cid1,Bob
pbcid1,bid3034,cid1,Alice
pbcid1,bid3035,cid1,Alice
pbcid1,bid3036,cid1,Alice
pbcid1,bid3037,cid1,Alice
pbcid1,bid3038,cid1,Bob
pbcid1,bid3039,cid1,Bob
pbcid1,bid3040,cid1,Alice
pbcid1,bid3041,cid1,Alice
pbcid1,bid3042,cid1,Bob
pbcid1,bid3043,cid1,Bob
pbcid1,bid3044,cid1,Alice
pbcid1,bid3045,cid1,Alice
pbcid1,bid3046,cid1,Alice
pbcid1,bid3047,cid1,Bob
pbcid1,bid3048,cid1,Bob
pbcid1,bid3049,cid1,Bob
pbcid1,bid3050,cid1,Bob
pbcid1,bid3051,cid1,Bob
pbcid1,bid3052,cid1,Bob
pbcid1,bid3053,cid1,Bob
pbcid1,bid3054,cid1,Bob
pbcid1,bid3055,cid1,Bob
pbcid1,bid3056,cid1,Bob
pbcid1,bid3057,cid1,Bob
pbcid1,bid3058,cid1,Bob
pbcid1,bid3059,cid1,Alice
pbcid1,bid3060,cid1,Alice
pbcid1,bid3061,cid1,Alice
pbcid1,bid3062,cid1,Alice
pbcid1,bid3063,cid1,Alice
pbcid1,bid3064,cid1,Bob
pbcid1,bid3065,cid1,Alice
pbcid1,bid3066,cid1,Bob
pbcid1,bid3067,cid1,Alice
pbcid1,bid3068,cid1,Bob
pbcid1,bid3069,cid1,Alice
pbcid1,bid3070,cid1,Bob
pbcid1,bid3071,cid1,Alice
pbcid1,bid3072,cid1,Alice
pbcid1,bid3073,cid1,Bob
pbcid1,bid3074,cid1,Alice
pbcid1,bid3075,cid1,Bob
pbcid1,bid3076,cid1,Alice
pbcid1,bid3077,cid1,Alice
pbcid1,bid3078,cid1,Bob
pbcid1,bid3079,cid1,Bob
pbcid1,bid3080,cid1,Bob
pbcid1,bid3081,cid1,Bob
pbcid1,bid3082,cid1,Bob
pbcid1,bid3083,cid1,Bob
pbcid1,bid3084,cid1,Bob
pbcid1,bid3085,cid1,Alice
pbcid1,bid3086,cid1,Bob
pbcid1,bid3087,cid1,Bob
pbcid1,bid3088,cid1,Bob
pbcid1,bid3089,cid1,Alice
pbcid1,bid3090,cid1,Alice
pbcid1,bid3091,cid1,Bob
pbcid1,bid3092,cid1,Alice
pbcid1,bid3093,cid1,Alice
pbcid1,bid3094,cid1,Bob
pbcid1,bid3095,cid1,Bob
pbcid1,bid3096,cid1,Bob
pbcid1,bid3097,cid1,Bob
pbcid1,bid3098,cid1,Bob
pbcid1,bid3099,cid1,Bob
pbcid1,bid3100,cid1,Bob
pbcid1,bid3101,cid1,Bob
pbcid1,bid3102,cid1,Alice
pbcid1,bid3103,cid1,Bob
pbcid1,bid3104,cid1,Bob
pbcid1,bid3105,cid1,Alice
pbcid1,bid3106,cid1,Alice
pbcid1,bid3107,cid1,Alice
pbcid1,bid3108,cid1,Alice
pbcid1,bid3109,cid1,Bob
pbcid1,bid3110,cid1,Alice
pbcid1,bid3111,cid1,Bob
pbcid1,bid3112,cid1,Bob
pbcid1,bid3113,cid1,Alice
pbcid1,bid3114,cid1,Bob
pbcid1,bid3115,cid1,Alice
pbcid1,bid3116,cid1,Bob
pbcid1,bid3117,cid1,Alice
pbcid1,bid3118,cid1,Bob
pbcid1,bid3119,cid1,Alice
pbcid1,bid3120,cid1,Alice
pbcid1,bid3121,cid1,Alice
pbcid1,bid3122,cid1,Bob
pbcid1,bid3123,cid1,Alice
pbcid1,bid3124,cid1,Bob
pbcid1,bid3125,cid1,Bob
pbcid1,bid3126,cid1,Alice
pbcid1,bid3127,cid1,Bob
pbcid1,bid3128,cid1,Bob
pbcid1,bid3129,cid1,Alice
pbcid1,bid3130,cid1,Bob
pbcid1,bid3131,cid1,Bob
pbcid1,bid3132,cid1,Bob
pbcid1,bid3133,cid1,Bob
pbcid1,bid3134,cid1,Alice
pbcid1,bid3135,cid1,Bob
pbcid1,bid3136,cid1,Bob
pbcid1,bid3137,cid1,Bob
pbcid1,bid3138,cid1,Alice
pbcid1,bid3139,cid1,Bob
pbcid1,bid3140,cid1,Alice
pbcid1,bid3141,cid1,Bob
pbcid1,bid3142,cid1,Bob
pbcid1,bid3143,cid1,Alice
pbcid1,bid3144,cid1,Alice
pbcid1,bid3145,cid1,Alice
pbcid1,bid3146,cid1,Alice
pbcid1,bid3147,cid1,Bob
pbcid1,bid3148,cid1,Bob
pbcid1,bid3149,cid1,Alice
pbcid1,bid3150,cid1,Alice
pbcid1,bid3151,cid1,Alice
pbcid1,bid3152,cid1,Alice
pbcid1,bid3153,cid1,Alice
pbcid1,bid3154,cid1,Bob
pbcid1,bid3155,cid1,Alice
pbcid1,bid3156,cid1,Alice
pbcid1,bid3157,cid1,Alice
pbcid1,bid3158,cid1,Alice
pbcid1,bid3159,cid1,Alice
pbcid1,bid3160,cid1,Alice
pbcid1,bid3161,cid1,Alice
pbcid1,bid3162,cid1,Alice
pbcid1,bid3163,cid1,Bob
pbcid1,bid3164,cid1,Alice
pbcid1,bid3165,cid1,Bob
pbcid1,bid3166,cid1,Bob
pbcid1,bid3167,cid1,Alice
pbcid1,bid3168,cid1,Alice
pbcid1,bid3169,cid1,Alice
pbcid1,bid3170,cid1,Bob
pbcid1,bid3171,cid1,Bob
pbcid1,bid3172,cid1,Alice
pbcid1,bid3173,cid1,Bob
pbcid1,bid3174,cid1,Alice
pbcid1,bid3175,cid1,Alice
pbcid1,bid3176,cid1,Alice
pbcid1,bid3177,cid1,Alice
pbcid1,bid3178,cid1,Alice
pbcid1,bid3179,cid1,Alice
pbcid1,bid3180,cid1,Alice
pbcid1,bid3181,cid1,Alice
pbcid1,bid3182,cid1,Bob
pbcid1,bid3183,cid1,Alice
pbcid1,bid3184,cid1,Alice
pbcid1,bid3185,cid1,Bob
pbcid1,bid3186,cid1,Alice
pbcid1,bid3187,cid1,Alice
pbcid1,bid3188,cid1,Alice
pbcid1,bid3189,cid1,Alice
pbcid1,bid3190,cid1,Alice
pbcid1,bid3191,cid1,Bob
pbcid1,bid3192,cid1,Bob
pbcid1,bid3193,cid1,Bob
pbcid1,bid3194,cid1,Alice
pbcid1,bid3195,cid1,Bob
pbcid1,bid3196,cid1,Bob
pbcid1,bid3197,cid1,Alice
pbcid1,bid3198,cid1,Bob
pbcid1,bid3199,cid1,Alice
pbcid1,bid3200,cid1,Bob
pbcid1,bid3201,cid1,Alice
pbcid1,bid3202,cid1,Bob
pbcid1,bid3203,cid1,Bob
pbcid1,bid3204,cid1,Alice
pbcid1,bid3205,cid1,Bob
pbcid1,bid3206,cid1,Bob
pbcid1,bid3207,cid1,Bob
pbcid1,bid3208,cid1,Alice
pbcid1,bid3209,cid1,Alice
pbcid1,bid3210,cid1,Bob
pbcid1,bid3211,cid1,Alice
pbcid1,bid3212,cid1,Bob
pbcid1,bid3213,cid1,Alice
pbcid1,bid3214,cid1,Bob
pbcid1,bid3215,cid1,Alice
pbcid1,bid3216,cid1,Bob
pbcid1,bid3217,cid1,Alice
pbcid1,bid3218,cid1,Alice
pbcid1,bid3219,cid1,Alice
pbcid1,bid3220,cid1,Bob
pbcid1,bid3221,cid1,Bob
pbcid1,bid3222,cid1,Bob
pbcid1,bid3223,cid1,Alice
pbcid1,bid3224,cid1,Alice
pbcid1,bid3225,cid1,Bob
pbcid1,bid3226,cid1,Alice
pbcid1,bid3227,cid1,Alice
pbcid1,bid3228,cid1,Alice
pbcid1,bid3229,cid1,Bob
pbcid1,bid3230,cid1,Bob
pbcid1,bid3231,cid1,Bob
pbcid1,bid3232,cid1,Bob
pbcid1,bid3233,cid1,Bob
pbcid1,bid3234,cid1,Alice
pbcid1,bid3235,cid1,Alice
pbcid1,bid3236,cid1,Bob
pbcid1,bid3237,cid1,Bob
pbcid1,bid3238,cid1,Alice
pbcid1,bid3239,cid1,Alice
pbcid1,bid3240,cid1,Alice
pbcid1,bid3241,cid1,Bob
pbcid1,bid3242,cid1,Alice
pbcid1,bid3243,cid1,Alice
pbcid1,bid3244,cid1,Bob
pbcid1,bid3245,cid1,Bob
pbcid1,bid3246,cid1,Alice
pbcid1,bid3247,cid1,Bob
pbcid1,bid3248,cid1,Alice
pbcid1,bid3249,cid1,Bob
pbcid1,bid3250,cid1,Bob
pbcid1,bid3251,cid1,Alice
pbcid1,bid3252,cid1,Bob
pbcid1,bid3253,cid1,Bob
pbcid1,bid3254,cid1,Bob
pbcid1,bid3255,cid1,Bob
pbcid1,bid3256,cid1,Alice
pbcid1,bid3257,cid1,Bob
pbcid1,bid3258,cid1,Alice
pbcid1,bid3259,cid1,Alice
pbcid1,bid3260,cid1,Alice
pbcid1,bid3261,cid1,Alice
pbcid1,bid3262,cid1,Alice
pbcid1,bid3263,cid1,Alice
pbcid1,bid3264,cid1,Alice
pbcid1,bid3265,cid1,Bob
pbcid1,bid3266,cid1,Bob
pbcid1,bid3267,cid1,Bob
pbcid1,bid3268,cid1,Alice
pbcid1,bid3269,cid1,Bob
pbcid1,bid3270,cid1,Bob
pbcid1,bid3271,cid1,Bob
pbcid1,bid3272,cid1,Alice
pbcid1,bid3273,cid1,Alice
pbcid1,bid3274,cid1,Alice
pbcid1,bid3275,cid1,Bob
pbcid1,bid3276,cid1,Bob
pbcid1,bid3277,cid1,Alice
pbcid1,bid3278,cid1,Bob
pbcid1,bid3279,cid1,Alice
pbcid1,bid3280,cid1,Alice
pbcid1,bid3281,cid1,Bob
pbcid1,bid3282,cid1,Alice
pbcid1,bid3283,cid1,Alice
pbcid1,bid3284,cid1,Alice
pbcid1,bid3285,cid1,Alice
pbcid1,bid3286,cid1,Alice
pbcid1,bid3287,cid1,Bob
pbcid1,bid3288,cid1,Alice
pbcid1,bid3289,cid1,Alice
pbcid1,bid3290,cid1,Alice
pbcid1,bid3291,cid1,Alice
pbcid1,bid3292,cid1,Bob
pbcid1,bid3293,cid1,Bob
pbcid1,bid3294,cid1,Bob
pbcid1,bid3295,cid1,Alice
pbcid1,bid3296,cid1,Alice
pbcid1,bid3297,cid1,Alice
pbcid1,bid3298,cid1,Bob
pbcid1,bid3299,cid1,Alice
pbcid1,bid3300,cid1,Alice
pbcid1,bid3301,cid1,Alice
pbcid1,bid3302,cid1,Alice
pbcid1,bid3303,cid1,Alice
pbcid1,bid3304,cid1,Bob
pbcid1,bid3305,cid1,Alice
pbcid1,bid3306,cid1,Bob
pbcid1,bid3307,cid1,Bob
pbcid1,bid3308,cid1,Bob
pbcid1,bid3309,cid1,Bob
pbcid1,bid3310,cid1,Alice
pbcid1,bid3311,cid1,Alice
pbcid1,bid3312,cid1,Bob
pbcid1,bid3313,cid1,Alice
pbcid1,bid3314,cid1,Bob
pbcid1,bid3315,cid1,Bob
pbcid1,bid3316,cid1,Bob
pbcid1,bid3317,cid1,Alice
pbcid1,bid3318,cid1,Bob
pbcid1,bid3319,cid1,Bob
pbcid1,bid3320,cid1,Alice
pbcid1,bid3321,cid1,Bob
pbcid1,bid3322,cid1,Bob
pbcid1,bid3323,cid1,Alice
pbcid1,bid3324,cid1,Alice
pbcid1,bid3325,cid1,Alice
pbcid1,bid3326,cid1,Bob
pbcid1,bid3327,cid1,Alice
pbcid1,bid3328,cid1,Alice
pbcid1,bid3329,cid1,Bob
pbcid1,bid3330,cid1,Bob
pbcid1,bid3331,cid1,Bob
pbcid1,bid3332,cid1,Alice
pbcid1,bid3333,cid1,Bob
pbcid1,bid3334,cid1,Alice
pbcid1,bid3335,cid1,Alice
pbcid1,bid3336,cid1,Alice
pbcid1,bid3337,cid1,Alice
pbcid1,bid3338,cid1,Bob
pbcid1,bid3339,cid1,Bob
pbcid1,bid3340,cid1,Bob
pbcid1,bid3341,cid1,Alice
pbcid1,bid3342,cid1,Alice
pbcid1,bid3343,cid1,Bob
pbcid1,bid3344,cid1,Bob
pbcid1,bid3345,cid1,Alice
pbcid1,bid3346,cid1,Alice
pbcid1,bid3347,cid1,Alice
pbcid1,bid3348,cid1,Alice
pbcid1,bid3349,cid1,Bob
pbcid1,bid3350,cid1,Bob
pbcid1,bid3351,cid1,Bob
pbcid1,bid3352,cid1,Bob
pbcid1,bid3353,cid1,Bob
pbcid1,bid3354,cid1,Alice
pbcid1,bid3355,cid1,Bob
pbcid1,bid3356,cid1,Bob
pbcid1,bid3357,cid1,Alice
pbcid1,bid3358,cid1,Bob
pbcid1,bid3359,cid1,Bob
pbcid1,bid3360,cid1,Bob
pbcid1,bid3361,cid1,Alice
pbcid1,bid3362,cid1,Alice
pbcid1,bid3363,cid1,Bob
pbcid1,bid3364,cid1,Bob
pbcid1,bid3365,cid1,Alice
pbcid1,bid3366,cid1,Alice
pbcid1,bid3367,cid1,Bob
pbcid1,bid3368,cid1,Alice
pbcid1,bid3369,cid1,Alice
pbcid1,bid3370,cid1,Alice
pbcid1,bid3371,cid1,Alice
pbcid1,bid3372,cid1,Bob
pbcid1,bid3373,cid1,Bob
pbcid1,bid3374,cid1,Bob
pbcid1,bid3375,cid1,Bob
pbcid1,bid3376,cid1,Alice
pbcid1,bid3377,cid1,Alice
pbcid1,bid3378,cid1,Alice
pbcid1,bid3379,cid1,Alice
pbcid1,bid3380,cid1,Bob
pbcid1,bid3381,cid1,Alice
pbcid1,bid3382,cid1,Alice
pbcid1,bid3383,cid1,Bob
pbcid1,bid3384,cid1,Alice
pbcid1,bid3385,cid1,Bob
pbcid1,bid3386,cid1,Bob
pbcid1,bid3387,cid1,Alice
pbcid1,bid3388,cid1,Bob
pbcid1,bid3389,cid1,Alice
pbcid1,bid3390,cid1,Bob
pbcid1,bid3391,cid1,Alice
pbcid1,bid3392,cid1,Bob
pbcid1,bid3393,cid1,Alice
pbcid1,bid3394,cid1,Bob
pbcid1,bid3395,cid1,Alice
pbcid1,bid3396,cid1,Bob
pbcid1,bid3397,cid1,Alice
pbcid1,bid3398,cid1,Alice
pbcid1,bid3399,cid1,Alice
pbcid1,bid3400,cid1,Bob
pbcid1,bid3401,cid1,Bob
pbcid1,bid3402,cid1,Alice
pbcid1,bid3403,cid1,Alice
pbcid1,bid3404,cid1,Alice
pbcid1,bid3405,cid1,Alice
pbcid1,bid3406,cid1,Bob
pbcid1,bid3407,cid1,Bob
pbcid1,bid3408,cid1,Alice
pbcid1,bid3409,cid1,Alice
pbcid1,bid3410,cid1,Bob
pbcid1,bid3411,cid1,Alice
pbcid1,bid3412,cid1,Bob
pbcid1,bid3413,cid1,Alice
pbcid1,bid3414,cid1,Alice
pbcid1,bid3415,cid1,Alice
pbcid1,bid3416,cid1,Alice
pbcid1,bid3417,cid1,Bob
pbcid1,bid3418,cid1,Bob
pbcid1,bid3419,cid1,Alice
pbcid1,bid3420,cid1,Alice
pbcid1,bid3421,cid1,Alice
pbcid1,bid3422,cid1,Alice
pbcid1,bid3423,cid1,Bob
pbcid1,bid3424,cid1,Bob
pbcid1,bid3425,cid1,Bob
pbcid1,bid3426,cid1,Bob
pbcid1,bid3427,cid1,Bob
pbcid1,bid3428,cid1,Alice
pbcid1,bid3429,cid1,Alice
pbcid1,bid3430,cid1,Bob
pbcid1,bid3431,cid1,Alice
pbcid1,bid3432,cid1,Alice
pbcid1,bid3433,cid1,Alice
pbcid1,bid3434,cid1,Bob
pbcid1,bid3435,cid1,Alice
pbcid1,bid3436,cid1,Alice
pbcid1,bid3437,cid1,Alice
pbcid1,bid3438,cid1,Alice
pbcid1,bid3439,cid1,Alice
pbcid1,bid3440,cid1,Alice
pbcid1,bid3441,cid1,Alice
pbcid1,bid3442,cid1,Alice
pbcid1,bid3443,cid1,Alice
pbcid1,bid3444,cid1,Alice
pbcid1,bid3445,cid1,Alice
pbcid1,bid3446,cid1,Alice
pbcid1,bid3447,cid1,Alice
pbcid1,bid3448,cid1,Bob
pbcid1,bid3449,cid1,Alice
pbcid1,bid3450,cid1,Bob
pbcid1,bid3451,cid1,Bob
pbcid1,bid3452,cid1,Alice
pbcid1,bid3453,cid1,Bob
pbcid1,bid3454,cid1,Bob
pbcid1,bid3455,cid1,Alice
pbcid1,bid3456,cid1,Bob
pbcid1,bid3457,cid1,Alice
pbcid1,bid3458,cid1,Alice
pbcid1,bid3459,cid1,Bob
pbcid1,bid3460,cid1,Bob
pbcid1,bid3461,cid1,Alice
pbcid1,bid3462,cid1,Alice
pbcid1,bid3463,cid1,Alice
pbcid1,bid3464,cid1,Bob
pbcid1,bid3465,cid1,Alice
pbcid1,bid3466,cid1,Alice
pbcid1,bid3467,cid1,Alice
pbcid1,bid3468,cid1,Bob
pbcid1,bid3469,cid1,Bob
pbcid1,bid3470,cid1,Bob
pbcid1,bid3471,cid1,Bob
pbcid1,bid3472,cid1,Bob
pbcid1,bid3473,cid1,Alice
pbcid1,bid3474,cid1,Alice
pbcid1,bid3475,cid1,Alice
pbcid1,bid3476,cid1,Alice
pbcid1,bid3477,cid1,Alice
pbcid1,bid3478,cid1,Alice
pbcid1,bid3479,cid1,Alice
pbcid1,bid3480,cid1,Bob
pbcid1,bid3481,cid1,Alice
pbcid1,bid3482,cid1,Alice
pbcid1,bid3483,cid1,Alice
pbcid1,bid3484,cid1,Bob
pbcid1,bid3485,cid1,Bob
pbcid1,bid3486,cid1,Bob
pbcid1,bid3487,cid1,Bob
pbcid1,bid3488,cid1,Bob
pbcid1,bid3489,cid1,Bob
pbcid1,bid3490,cid1,Alice
pbcid1,bid3491,cid1,Alice
pbcid1,bid3492,cid1,Bob
pbcid1,bid3493,cid1,Bob
pbcid1,bid3494,cid1,Alice
pbcid1,bid3495,cid1,Bob
pbcid1,bid3496,cid1,Alice
pbcid1,bid3497,cid1,Bob
pbcid1,bid3498,cid1,Alice
pbcid1,bid3499,cid1,Bob
pbcid1,bid3500,cid1,Alice
pbcid1,bid3501,cid1,Alice
pbcid1,bid3502,cid1,Alice
pbcid1,bid3503,cid1,Bob
pbcid1,bid3504,cid1,Alice
pbcid1,bid3505,cid1,Bob
pbcid1,bid3506,cid1,Alice
pbcid1,bid3507,cid1,Bob
pbcid1,bid3508,cid1,Alice
pbcid1,bid3509,cid1,Bob
pbcid1,bid3510,cid1,Alice
pbcid1,bid3511,cid1,Bob
pbcid1,bid3512,cid1,Bob
pbcid1,bid3513,cid1,Bob
pbcid1,bid3514,cid1,Alice
pbcid1,bid3515,cid1,Alice
pbcid1,bid3516,cid1,Bob
pbcid1,bid3517,cid1,Bob
pbcid1,bid3518,cid1,Bob
pbcid1,bid3519,cid1,Bob
pbcid1,bid3520,cid1,Alice
pbcid1,bid3521,cid1,Alice
pbcid1,bid3522,cid1,Alice
pbcid1,bid3523,cid1,Alice
pbcid1,bid3524,cid1,Bob
pbcid1,bid3525,cid1,Alice
pbcid1,bid3526,cid1,Alice
pbcid1,bid3527,cid1,Alice
pbcid1,bid3528,cid1,Alice
pbcid1,bid3529,cid1,Bob
pbcid1,bid3530,cid1,Alice
pbcid1,bid3531,cid1,Alice
pbcid1,bid3532,cid1,Bob
pbcid1,bid3533,cid1,Alice
pbcid1,bid3534,cid1,Alice
pbcid1,bid3535,cid1,Alice
pbcid1,bid3536,cid1,Bob
pbcid1,bid3537,cid1,Alice
pbcid1,bid3538,cid1,Alice
pbcid1,bid3539,cid1,Alice
pbcid1,bid3540,cid1,Alice
pbcid1,bid3541,cid1,Bob
pbcid1,bid3542,cid1,Bob
pbcid1,bid3543,cid1,Alice
pbcid1,bid3544,cid1,Bob
pbcid1,bid3545,cid1,Alice
pbcid1,bid3546,cid1,Bob
pbcid1,bid3547,cid1,Alice
pbcid1,bid3548,cid1,Alice
pbcid1,bid3549,cid1,Bob
pbcid1,bid3550,cid1,Bob
pbcid1,bid3551,cid1,Bob
pbcid1,bid3552,cid1,Alice
pbcid1,bid3553,cid1,Bob
pbcid1,bid3554,cid1,Alice
pbcid1,bid3555,cid1,Bob
pbcid1,bid3556,cid1,Alice
pbcid1,bid3557,cid1,Bob
pbcid1,bid3558,cid1,Alice
pbcid1,bid3559,cid1,Bob
pbcid1,bid3560,cid1,Alice
pbcid1,bid3561,cid1,Bob
pbcid1,bid3562,cid1,Bob
pbcid1,bid3563,cid1,Alice
pbcid1,bid3564,cid1,Bob
pbcid1,bid3565,cid1,Alice
pbcid1,bid3566,cid1,Bob
pbcid1,bid3567,cid1,Bob
pbcid1,bid3568,cid1,Alice
pbcid1,bid3569,cid1,Bob
pbcid1,bid3570,cid1,Alice
pbcid1,bid3571,cid1,Bob
pbcid1,bid3572,cid1,Alice
pbcid1,bid3573,cid1,Bob
pbcid1,bid3574,cid1,Bob
pbcid1,bid3575,cid1,Alice
pbcid1,bid3576,cid1,Bob
pbcid1,bid3577,cid1,Bob
pbcid1,bid3578,cid1,Alice
pbcid1,bid3579,cid1,Alice
pbcid1,bid3580,cid1,Alice
pbcid1,bid3581,cid1,Alice
pbcid1,bid3582,cid1,Alice
pbcid1,bid3583,cid1,Alice
pbcid1,bid3584,cid1,Bob
pbcid1,bid3585,cid1,Bob
pbcid1,bid3586,cid1,Alice
pbcid1,bid3587,cid1,Alice
pbcid1,bid3588,cid1,Bob
pbcid1,bid3589,cid1,Bob
pbcid1,bid3590,cid1,Alice
pbcid1,bid3591,cid1,Bob
pbcid1,bid3592,cid1,Alice
pbcid1,bid3593,cid1,Bob
pbcid1,bid3594,cid1,Bob
pbcid1,bid3595,cid1,Alice
pbcid1,bid3596,cid1,Alice
pbcid1,bid3597,cid1,Alice
pbcid1,bid3598,cid1,Bob
pbcid1,bid3599,cid1,Alice
pbcid1,bid3600,cid1,Alice
pbcid1,bid3601,cid1,Bob
pbcid1,bid3602,cid1,Alice
pbcid1,bid3603,cid1,Bob
pbcid1,bid3604,cid1,Alice
pbcid1,bid3605,cid1,Alice
pbcid1,bid3606,cid1,Alice
pbcid1,bid3607,cid1,Alice
pbcid1,bid3608,cid1,Bob
pbcid1,bid3609,cid1,Alice
pbcid1,bid3610,cid1,Alice
pbcid1,bid3611,cid1,Alice
pbcid1,bid3612,cid1,Alice
pbcid1,bid3613,cid1,Alice
pbcid1,bid3614,cid1,Bob
pbcid1,bid3615,cid1,Bob
pbcid1,bid3616,cid1,Bob
pbcid1,bid3617,cid1,Bob
pbcid1,bid3618,cid1,Alice
pbcid1,bid3619,cid1,Bob
pbcid1,bid3620,cid1,Alice
pbcid1,bid3621,cid1,Alice
pbcid1,bid3622,cid1,Alice
pbcid1,bid3623,cid1,Bob
pbcid1,bid3624,cid1,Bob
pbcid1,bid3625,cid1,Alice
pbcid1,bid3626,cid1,Alice
pbcid1,bid3627,cid1,Alice
pbcid1,bid3628,cid1,Alice
pbcid1,bid3629,cid1,Bob
pbcid1,bid3630,cid1,Bob
pbcid1,bid3631,cid1,Bob
pbcid1,bid3632,cid1,Alice
pbcid1,bid3633,cid1,Bob
pbcid1,bid3634,cid1,Alice
pbcid1,bid3635,cid1,Alice
pbcid1,bid3636,cid1,Bob
pbcid1,bid3637,cid1,Alice
pbcid1,bid3638,cid1,Alice
pbcid1,bid3639,cid1,Bob
pbcid1,bid3640,cid1,Bob
pbcid1,bid3641,cid1,Alice
pbcid1,bid3642,cid1,Alice
pbcid1,bid3643,cid1,Bob
pbcid1,bid3644,cid1,Alice
pbcid1,bid3645,cid1,Alice
pbcid1,bid3646,cid1,Alice
pbcid1,bid3647,cid1,Bob
pbcid1,bid3648,cid1,Bob
pbcid1,bid3649,cid1,Alice
pbcid1,bid3650,cid1,Alice
pbcid1,bid3651,cid1,Bob
pbcid1,bid3652,cid1,Alice
pbcid1,bid3653,cid1,Bob
pbcid1,bid3654,cid1,Alice
pbcid1,bid3655,cid1,Alice
pbcid1,bid3656,cid1,Bob
pbcid1,bid3657,cid1,Bob
pbcid1,bid3658,cid1,Alice
pbcid1,bid3659,cid1,Alice
pbcid1,bid3660,cid1,Alice
pbcid1,bid3661,cid1,Bob
pbcid1,bid3662,cid1,Bob
pbcid1,bid3663,cid1,Alice
pbcid1,bid3664,cid1,Alice
pbcid1,bid3665,cid1,Alice
pbcid1,bid3666,cid1,Alice
pbcid1,bid3667,cid1,Alice
pbcid1,bid3668,cid1,Alice
pbcid1,bid3669,cid1,Alice
pbcid1,bid3670,cid1,Alice
pbcid1,bid3671,cid1,Bob
pbcid1,bid3672,cid1,Alice
pbcid1,bid3673,cid1,Alice
pbcid1,bid3674,cid1,Bob
pbcid1,bid3675,cid1,Alice
pbcid1,bid3676,cid1,Bob
pbcid1,bid3677,cid1,Bob
pbcid1,bid3678,cid1,Bob
pbcid1,bid3679,cid1,Alice
pbcid1,bid3680,cid1,Bob
pbcid1,bid3681,cid1,Alice
pbcid1,bid3682,cid1,Bob
pbcid1,bid3683,cid1,Alice
pbcid1,bid3684,cid1,Alice
pbcid1,bid3685,cid1,Bob
pbcid1,bid3686,cid1,Bob
pbcid1,bid3687,cid1,Bob
pbcid1,bid3688,cid1,Bob
pbcid1,bid3689,cid1,Bob
pbcid1,bid3690,cid1,Bob
pbcid1,bid3691,cid1,Alice
pbcid1,bid3692,cid1,Bob
pbcid1,bid3693,cid1,Bob
pbcid1,bid3694,cid1,Alice
pbcid1,bid3695,cid1,Bob
pbcid1,bid3696,cid1,Alice
pbcid1,bid3697,cid1,Bob
pbcid1,bid3698,cid1,Alice
pbcid1,bid3699,cid1,Bob
pbcid1,bid3700,cid1,Alice
pbcid1,bid3701,cid1,Alice
pbcid1,bid3702,cid1,Bob
pbcid1,bid3703,cid1,Alice
pbcid1,bid3704,cid1,Bob
pbcid1,bid3705,cid1,Bob
pbcid1,bid3706,cid1,Bob
pbcid1,bid3707,cid1,Bob
pbcid1,bid3708,cid1,Alice
pbcid1,bid3709,cid1,Bob
pbcid1,bid3710,cid1,Bob
pbcid1,bid3711,cid1,Alice
pbcid1,bid3712,cid1,Alice
pbcid1,bid3713,cid1,Alice
pbcid1,bid3714,cid1,Bob
pbcid1,bid3715,cid1,Alice
pbcid1,bid3716,cid1,Bob
pbcid1,bid3717,cid1,Bob
pbcid1,bid3718,cid1,Alice
pbcid1,bid3719,cid1,Alice
pbcid1,bid3720,cid1,Bob
pbcid1,bid3721,cid1,Alice
pbcid1,bid3722,cid1,Alice
pbcid1,bid3723,cid1,Alice
pbcid1,bid3724,cid1,Bob
pbcid1,bid3725,cid1,Bob
pbcid1,bid3726,cid1,Alice
pbcid1,bid3727,cid1,Alice
