Ballot order,Collection,Box,Position,Stamp,Ballot id,Comments
635,AllBallots,box1,14655,,bid14655,,
636,AllBallots,box1,2352,,bid22792,,
637,AllBallots,box1,1018,,bid21458,,
638,AllBallots,box1,2665,,bid2665,,
639,AllBallots,box1,9383,,bid9383,,
640,AllBallots,box1,12910,,bid12910,,
641,AllBallots,box1,6154,,bid26594,,
642,AllBallots,box1,13424,,bid13424,,
643,AllBallots,box1,11158,,bid31598,,
644,AllBallots,box1,17544,,bid17544,,
645,AllBallots,box1,5426,,bid5426,,
646,AllBallots,box1,11951,,bid32391,,
647,AllBallots,box1,6554,,bid26994,,
648,AllBallots,box1,9526,,bid9526,,
649,AllBallots,box1,1940,,bid22380,,
650,AllBallots,box1,18082,,bid18082,,
651,AllBallots,box1,5640,,bid26080,,
652,AllBallots,box1,675,,bid21115,,
653,AllBallots,box1,13133,,bid33573,,
654,AllBallots,box1,2538,,bid2538,,
655,AllBallots,box1,13858,,bid13858,,
656,AllBallots,box1,11046,,bid31486,,
657,AllBallots,box1,8853,,bid8853,,
658,AllBallots,box1,1849,,bid22289,,
659,AllBallots,box1,19151,,bid19151,,
660,AllBallots,box1,15588,,bid36028,,
661,AllBallots,box1,10058,,bid30498,,
662,AllBallots,box1,15242,,bid35682,,
663,AllBallots,box1,18454,,bid18454,,
664,AllBallots,box1,7161,,bid7161,,
665,AllBallots,box1,20338,,bid20338,,
666,AllBallots,box1,14022,,bid14022,,
667,AllBallots,box1,3456,,bid23896,,
668,AllBallots,box1,17174,,bid37614,,
669,AllBallots,box1,11264,,bid31704,,
670,AllBallots,box1,18737,,bid39177,,
671,AllBallots,box1,15377,,bid15377,,
672,AllBallots,box1,19331,,bid19331,,
673,AllBallots,box1,18448,,bid18448,,
674,AllBallots,box1,4936,,bid4936,,
675,AllBallots,box1,14829,,bid35269,,
676,AllBallots,box1,12782,,bid33222,,
677,AllBallots,box1,13659,,bid34099,,
678,AllBallots,box1,2291,,bid22731,,
679,AllBallots,box1,17165,,bid37605,,
680,AllBallots,box1,19672,,bid19672,,
681,AllBallots,box1,10589,,bid10589,,
682,AllBallots,box1,3545,,bid3545,,
683,AllBallots,box1,6,,bid20446,,
684,AllBallots,box1,3471,,bid3471,,
685,AllBallots,box1,5010,,bid5010,,
686,AllBallots,box1,10466,,bid30906,,
687,AllBallots,box1,8800,,bid29240,,
688,AllBallots,box1,2257,,bid22697,,
689,AllBallots,box1,3129,,bid3129,,
690,AllBallots,box1,9568,,bid30008,,
691,AllBallots,box1,15953,,bid36393,,
692,AllBallots,box1,4462,,bid24902,,
693,AllBallots,box1,4179,,bid24619,,
694,AllBallots,box1,1145,,bid21585,,
695,AllBallots,box1,3479,,bid3479,,
696,AllBallots,box1,1829,,bid1829,,
697,AllBallots,box1,6031,,bid6031,,
698,AllBallots,box1,16144,,bid36584,,
699,AllBallots,box1,3644,,bid24084,,
700,AllBallots,box1,16827,,bid16827,,
701,AllBallots,box1,8944,,bid8944,,
702,AllBallots,box1,14052,,bid34492,,
703,AllBallots,box1,6654,,bid6654,,
704,AllBallots,box1,599,,bid599,,
705,AllBallots,box1,6782,,bid27222,,
706,AllBallots,box1,4293,,bid24733,,
707,AllBallots,box1,9349,,bid9349,,
708,AllBallots,box1,14499,,bid14499,,
709,AllBallots,box1,18506,,bid18506,,
710,AllBallots,box1,16644,,bid16644,,
711,AllBallots,box1,2447,,bid22887,,
712,AllBallots,box1,8160,,bid8160,,
713,AllBallots,box1,4958,,bid4958,,
714,AllBallots,box1,6598,,bid6598,,
715,AllBallots,box1,10102,,bid10102,,
716,AllBallots,box1,3721,,bid3721,,
717,AllBallots,box1,17528,,bid17528,,
718,AllBallots,box1,6908,,bid27348,,
719,AllBallots,box1,1,,bid1,,
720,AllBallots,box1,17781,,bid17781,,
721,AllBallots,box1,9831,,bid9831,,
722,AllBallots,box1,9763,,bid9763,,
723,AllBallots,box1,7126,,bid7126,,
724,AllBallots,box1,19019,,bid19019,,
725,AllBallots,box1,17239,,bid37679,,
726,AllBallots,box1,19257,,bid39697,,
727,AllBallots,box1,10491,,bid10491,,
728,AllBallots,box1,11209,,bid31649,,
729,AllBallots,box1,14538,,bid34978,,
730,AllBallots,box1,12777,,bid33217,,
731,AllBallots,box1,16984,,bid16984,,
732,AllBallots,box1,7121,,bid7121,,
733,AllBallots,box1,14174,,bid14174,,
734,AllBallots,box1,4530,,bid24970,,
735,AllBallots,box1,3616,,bid3616,,
736,AllBallots,box1,5079,,bid25519,,
737,AllBallots,box1,9748,,bid9748,,
738,AllBallots,box1,14614,,bid14614,,
739,AllBallots,box1,16737,,bid16737,,
740,AllBallots,box1,13758,,bid13758,,
741,AllBallots,box1,16097,,bid36537,,
742,AllBallots,box1,5764,,bid5764,,
743,AllBallots,box1,537,,bid20977,,
744,AllBallots,box1,6611,,bid27051,,
745,AllBallots,box1,11231,,bid31671,,
746,AllBallots,box1,3743,,bid3743,,
747,AllBallots,box1,4670,,bid25110,,
748,AllBallots,box1,335,,bid335,,
749,AllBallots,box1,14496,,bid14496,,
750,AllBallots,box1,1748,,bid22188,,
751,AllBallots,box1,13576,,bid34016,,
752,AllBallots,box1,9179,,bid9179,,
753,AllBallots,box1,13439,,bid33879,,
754,AllBallots,box1,11932,,bid32372,,
755,AllBallots,box1,18294,,bid18294,,
756,AllBallots,box1,489,,bid489,,
757,AllBallots,box1,5471,,bid5471,,
758,AllBallots,box1,19697,,bid19697,,
759,AllBallots,box1,17943,,bid38383,,
760,AllBallots,box1,10984,,bid10984,,
761,AllBallots,box1,17058,,bid17058,,
762,AllBallots,box1,331,,bid20771,,
763,AllBallots,box1,13833,,bid34273,,
764,AllBallots,box1,17570,,bid17570,,
765,AllBallots,box1,9040,,bid29480,,
766,AllBallots,box1,4939,,bid25379,,
767,AllBallots,box1,5904,,bid5904,,
768,AllBallots,box1,12278,,bid32718,,
769,AllBallots,box1,17001,,bid17001,,
770,AllBallots,box1,859,,bid21299,,
771,AllBallots,box1,14035,,bid14035,,
772,AllBallots,box1,7753,,bid28193,,
773,AllBallots,box1,16257,,bid36697,,
774,AllBallots,box1,7015,,bid7015,,
775,AllBallots,box1,4041,,bid4041,,
776,AllBallots,box1,11019,,bid11019,,
777,AllBallots,box1,5905,,bid5905,,
778,AllBallots,box1,6517,,bid6517,,
779,AllBallots,box1,12790,,bid12790,,
780,AllBallots,box1,18317,,bid38757,,
781,AllBallots,box1,913,,bid913,,
782,AllBallots,box1,630,,bid21070,,
783,AllBallots,box1,7451,,bid27891,,
784,AllBallots,box1,14417,,bid34857,,
785,AllBallots,box1,16038,,bid16038,,
786,AllBallots,box1,9022,,bid29462,,
787,AllBallots,box1,10876,,bid31316,,
788,AllBallots,box1,19555,,bid19555,,
789,AllBallots,box1,14835,,bid35275,,
790,AllBallots,box1,3857,,bid24297,,
791,AllBallots,box1,3153,,bid23593,,
792,AllBallots,box1,4418,,bid24858,,
793,AllBallots,box1,467,,bid467,,
794,AllBallots,box1,2394,,bid22834,,
795,AllBallots,box1,5995,,bid26435,,
796,AllBallots,box1,18025,,bid18025,,
797,AllBallots,box1,2875,,bid23315,,
798,AllBallots,box1,16432,,bid36872,,
799,AllBallots,box1,10390,,bid30830,,
800,AllBallots,box1,19250,,bid39690,,
801,AllBallots,box1,331,,bid331,,
802,AllBallots,box1,8384,,bid28824,,
803,AllBallots,box1,8662,,bid8662,,
804,AllBallots,box1,267,,bid267,,
805,AllBallots,box1,15943,,bid15943,,
806,AllBallots,box1,9465,,bid29905,,
807,AllBallots,box1,10224,,bid30664,,
808,AllBallots,box1,13826,,bid13826,,
809,AllBallots,box1,15857,,bid36297,,
810,AllBallots,box1,8569,,bid29009,,
811,AllBallots,box1,11984,,bid11984,,
812,AllBallots,box1,4196,,bid24636,,
813,AllBallots,box1,18209,,bid18209,,
814,AllBallots,box1,521,,bid521,,
815,AllBallots,box1,6200,,bid6200,,
816,AllBallots,box1,4592,,bid25032,,
817,AllBallots,box1,6333,,bid26773,,
818,AllBallots,box1,7489,,bid7489,,
819,AllBallots,box1,19226,,bid19226,,
820,AllBallots,box1,2977,,bid2977,,
821,AllBallots,box1,18175,,bid18175,,
822,AllBallots,box1,10026,,bid30466,,
823,AllBallots,box1,16603,,bid37043,,
824,AllBallots,box1,3664,,bid3664,,
825,AllBallots,box1,5230,,bid25670,,
826,AllBallots,box1,16611,,bid16611,,
827,AllBallots,box1,5149,,bid25589,,
828,AllBallots,box1,517,,bid517,,
829,AllBallots,box1,18283,,bid18283,,
830,AllBallots,box1,13296,,bid13296,,
831,AllBallots,box1,16393,,bid36833,,
832,AllBallots,box1,20363,,bid20363,,
833,AllBallots,box1,14840,,bid35280,,
834,AllBallots,box1,19854,,bid19854,,
835,AllBallots,box1,3543,,bid3543,,
836,AllBallots,box1,8531,,bid8531,,
837,AllBallots,box1,12822,,bid33262,,
838,AllBallots,box1,14294,,bid14294,,
839,AllBallots,box1,916,,bid916,,
840,AllBallots,box1,9102,,bid9102,,
841,AllBallots,box1,17157,,bid17157,,
842,AllBallots,box1,9035,,bid29475,,
843,AllBallots,box1,6457,,bid6457,,
844,AllBallots,box1,9992,,bid9992,,
845,AllBallots,box1,18403,,bid38843,,
846,AllBallots,box1,2233,,bid22673,,
847,AllBallots,box1,7019,,bid7019,,
848,AllBallots,box1,4884,,bid25324,,
849,AllBallots,box1,316,,bid316,,
850,AllBallots,box1,15022,,bid35462,,
851,AllBallots,box1,10156,,bid10156,,
852,AllBallots,box1,4774,,bid25214,,
853,AllBallots,box1,8991,,bid29431,,
854,AllBallots,box1,756,,bid21196,,
855,AllBallots,box1,19085,,bid39525,,
856,AllBallots,box1,14549,,bid14549,,
857,AllBallots,box1,6547,,bid6547,,
858,AllBallots,box1,7717,,bid7717,,
859,AllBallots,box1,17650,,bid38090,,
860,AllBallots,box1,2300,,bid2300,,
861,AllBallots,box1,7940,,bid7940,,
862,AllBallots,box1,11841,,bid11841,,
863,AllBallots,box1,14148,,bid14148,,
864,AllBallots,box1,8045,,bid28485,,
865,AllBallots,box1,6454,,bid26894,,
866,AllBallots,box1,5770,,bid26210,,
867,AllBallots,box1,1577,,bid1577,,
868,AllBallots,box1,12233,,bid12233,,
869,AllBallots,box1,19678,,bid19678,,
870,AllBallots,box1,2590,,bid2590,,
871,AllBallots,box1,6844,,bid27284,,
872,AllBallots,box1,17757,,bid38197,,
873,AllBallots,box1,18672,,bid18672,,
874,AllBallots,box1,14126,,bid14126,,
875,AllBallots,box1,11291,,bid11291,,
876,AllBallots,box1,19453,,bid39893,,
877,AllBallots,box1,16200,,bid36640,,
878,AllBallots,box1,9709,,bid30149,,
879,AllBallots,box1,3316,,bid23756,,
880,AllBallots,box1,7562,,bid7562,,
881,AllBallots,box1,18675,,bid39115,,
882,AllBallots,box1,9007,,bid9007,,
883,AllBallots,box1,19994,,bid19994,,
884,AllBallots,box1,8513,,bid28953,,
885,AllBallots,box1,13868,,bid13868,,
886,AllBallots,box1,8202,,bid28642,,
887,AllBallots,box1,10047,,bid30487,,
888,AllBallots,box1,19451,,bid19451,,
889,AllBallots,box1,7537,,bid7537,,
890,AllBallots,box1,15561,,bid36001,,
891,AllBallots,box1,17740,,bid38180,,
892,AllBallots,box1,3526,,bid23966,,
893,AllBallots,box1,11109,,bid31549,,
894,AllBallots,box1,3590,,bid3590,,
895,AllBallots,box1,16928,,bid37368,,
896,AllBallots,box1,11439,,bid11439,,
897,AllBallots,box1,2442,,bid2442,,
898,AllBallots,box1,18859,,bid39299,,
899,AllBallots,box1,4557,,bid24997,,
900,AllBallots,box1,10371,,bid30811,,
901,AllBallots,box1,6527,,bid6527,,
902,AllBallots,box1,4169,,bid24609,,
903,AllBallots,box1,13863,,bid34303,,
904,AllBallots,box1,3971,,bid24411,,
905,AllBallots,box1,15967,,bid36407,,
906,AllBallots,box1,2483,,bid22923,,
907,AllBallots,box1,15527,,bid15527,,
908,AllBallots,box1,19856,,bid19856,,
909,AllBallots,box1,20118,,bid20118,,
910,AllBallots,box1,19675,,bid19675,,
911,AllBallots,box1,1985,,bid22425,,
912,AllBallots,box1,14962,,bid35402,,
913,AllBallots,box1,11995,,bid32435,,
914,AllBallots,box1,5970,,bid5970,,
915,AllBallots,box1,18148,,bid38588,,
916,AllBallots,box1,6140,,bid26580,,
917,AllBallots,box1,10277,,bid10277,,
918,AllBallots,box1,2841,,bid23281,,
919,AllBallots,box1,3986,,bid24426,,
920,AllBallots,box1,4286,,bid4286,,
921,AllBallots,box1,13698,,bid34138,,
922,AllBallots,box1,3770,,bid24210,,
923,AllBallots,box1,10851,,bid10851,,
924,AllBallots,box1,20057,,bid20057,,
925,AllBallots,box1,10777,,bid31217,,
926,AllBallots,box1,9596,,bid30036,,
927,AllBallots,box1,7924,,bid7924,,
928,AllBallots,box1,4115,,bid24555,,
929,AllBallots,box1,5199,,bid25639,,
930,AllBallots,box1,11027,,bid11027,,
931,AllBallots,box1,3681,,bid24121,,
932,AllBallots,box1,2107,,bid2107,,
933,AllBallots,box1,13482,,bid13482,,
934,AllBallots,box1,13548,,bid33988,,
935,AllBallots,box1,16781,,bid16781,,
936,AllBallots,box1,11276,,bid11276,,
937,AllBallots,box1,19040,,bid19040,,
938,AllBallots,box1,4402,,bid4402,,
939,AllBallots,box1,15873,,bid15873,,
940,AllBallots,box1,14131,,bid34571,,
941,AllBallots,box1,13933,,bid13933,,
942,AllBallots,box1,3117,,bid3117,,
943,AllBallots,box1,4247,,bid4247,,
944,AllBallots,box1,5035,,bid25475,,
945,AllBallots,box1,1123,,bid1123,,
946,AllBallots,box1,19670,,bid19670,,
947,AllBallots,box1,17365,,bid37805,,
948,AllBallots,box1,5718,,bid26158,,
949,AllBallots,box1,17490,,bid17490,,
950,AllBallots,box1,5224,,bid5224,,
951,AllBallots,box1,14853,,bid35293,,
952,AllBallots,box1,13602,,bid34042,,
953,AllBallots,box1,7258,,bid7258,,
954,AllBallots,box1,5630,,bid26070,,
955,AllBallots,box1,6297,,bid6297,,
956,AllBallots,box1,9796,,bid30236,,
957,AllBallots,box1,7515,,bid7515,,
958,AllBallots,box1,898,,bid898,,
959,AllBallots,box1,3032,,bid3032,,
960,AllBallots,box1,11361,,bid11361,,
961,AllBallots,box1,5074,,bid25514,,
962,AllBallots,box1,19018,,bid19018,,
963,AllBallots,box1,15079,,bid15079,,
964,AllBallots,box1,8460,,bid28900,,
965,AllBallots,box1,18957,,bid18957,,
966,AllBallots,box1,9009,,bid9009,,
967,AllBallots,box1,11566,,bid32006,,
968,AllBallots,box1,16987,,bid16987,,
969,AllBallots,box1,3917,,bid3917,,
970,AllBallots,box1,14869,,bid35309,,
971,AllBallots,box1,14136,,bid14136,,
972,AllBallots,box1,3561,,bid3561,,
973,AllBallots,box1,15477,,bid35917,,
974,AllBallots,box1,14621,,bid14621,,
975,AllBallots,box1,444,,bid444,,
976,AllBallots,box1,786,,bid786,,
977,AllBallots,box1,18345,,bid38785,,
978,AllBallots,box1,19167,,bid39607,,
979,AllBallots,box1,20155,,bid20155,,
980,AllBallots,box1,1570,,bid1570,,
981,AllBallots,box1,6275,,bid6275,,
982,AllBallots,box1,12524,,bid12524,,
983,AllBallots,box1,6821,,bid6821,,
984,AllBallots,box1,13596,,bid34036,,
985,AllBallots,box1,15321,,bid35761,,
986,AllBallots,box1,4552,,bid24992,,
987,AllBallots,box1,15009,,bid15009,,
988,AllBallots,box1,2016,,bid22456,,
989,AllBallots,box1,14606,,bid14606,,
990,AllBallots,box1,707,,bid707,,
991,AllBallots,box1,10813,,bid10813,,
992,AllBallots,box1,11530,,bid31970,,
993,AllBallots,box1,8921,,bid8921,,
994,AllBallots,box1,10555,,bid10555,,
995,AllBallots,box1,7597,,bid7597,,
996,AllBallots,box1,222,,bid20662,,
997,AllBallots,box1,16884,,bid37324,,
998,AllBallots,box1,5190,,bid5190,,
999,AllBallots,box1,18312,,bid18312,,
1000,AllBallots,box1,7033,,bid7033,,
1001,AllBallots,box1,13628,,bid34068,,
1002,AllBallots,box1,5081,,bid5081,,
1003,AllBallots,box1,8636,,bid29076,,
1004,AllBallots,box1,11845,,bid32285,,
1005,AllBallots,box1,19877,,bid19877,,
1006,AllBallots,box1,8464,,bid28904,,
1007,AllBallots,box1,13219,,bid33659,,
1008,AllBallots,box1,15460,,bid35900,,
1009,AllBallots,box1,17107,,bid17107,,
1010,AllBallots,box1,11178,,bid11178,,
1011,AllBallots,box1,10010,,bid10010,,
1012,AllBallots,box1,17147,,bid37587,,
1013,AllBallots,box1,11374,,bid31814,,
1014,AllBallots,box1,18205,,bid38645,,
1015,AllBallots,box1,2590,,bid23030,,
1016,AllBallots,box1,16353,,bid36793,,
1017,AllBallots,box1,2217,,bid2217,,
1018,AllBallots,box1,14796,,bid35236,,
1019,AllBallots,box1,8201,,bid8201,,
1020,AllBallots,box1,11575,,bid32015,,
1021,AllBallots,box1,17672,,bid38112,,
1022,AllBallots,box1,2314,,bid22754,,
1023,AllBallots,box1,11927,,bid32367,,
1024,AllBallots,box1,11614,,bid11614,,
1025,AllBallots,box1,6561,,bid6561,,
1026,AllBallots,box1,11415,,bid11415,,
1027,AllBallots,box1,19073,,bid39513,,
1028,AllBallots,box1,797,,bid797,,
1029,AllBallots,box1,11490,,bid31930,,
1030,AllBallots,box1,7036,,bid27476,,
1031,AllBallots,box1,14443,,bid14443,,
1032,AllBallots,box1,8344,,bid8344,,
1033,AllBallots,box1,16512,,bid36952,,
1034,AllBallots,box1,16516,,bid16516,,
1035,AllBallots,box1,5171,,bid25611,,
1036,AllBallots,box1,1925,,bid22365,,
1037,AllBallots,box1,13222,,bid13222,,
1038,AllBallots,box1,8517,,bid8517,,
1039,AllBallots,box1,1974,,bid22414,,
1040,AllBallots,box1,11502,,bid11502,,
1041,AllBallots,box1,18490,,bid18490,,
1042,AllBallots,box1,18042,,bid18042,,
1043,AllBallots,box1,5393,,bid5393,,
1044,AllBallots,box1,4840,,bid25280,,
1045,AllBallots,box1,15485,,bid35925,,
1046,AllBallots,box1,12383,,bid12383,,
1047,AllBallots,box1,17726,,bid38166,,
1048,AllBallots,box1,4887,,bid4887,,
1049,AllBallots,box1,10892,,bid10892,,
1050,AllBallots,box1,3270,,bid23710,,
1051,AllBallots,box1,8552,,bid8552,,
1052,AllBallots,box1,4204,,bid24644,,
1053,AllBallots,box1,11197,,bid31637,,
1054,AllBallots,box1,1756,,bid22196,,
1055,AllBallots,box1,19793,,bid19793,,
1056,AllBallots,box1,4113,,bid24553,,
1057,AllBallots,box1,12959,,bid33399,,
1058,AllBallots,box1,8720,,bid8720,,
1059,AllBallots,box1,16703,,bid37143,,
1060,AllBallots,box1,4102,,bid4102,,
1061,AllBallots,box1,14100,,bid34540,,
1062,AllBallots,box1,10312,,bid10312,,
1063,AllBallots,box1,18154,,bid18154,,
1064,AllBallots,box1,6286,,bid26726,,
1065,AllBallots,box1,11131,,bid11131,,
1066,AllBallots,box1,5591,,bid26031,,
1067,AllBallots,box1,7458,,bid7458,,
1068,AllBallots,box1,13951,,bid13951,,
1069,AllBallots,box1,5483,,bid25923,,
1070,AllBallots,box1,16832,,bid16832,,
1071,AllBallots,box1,17153,,bid17153,,
1072,AllBallots,box1,7328,,bid7328,,
1073,AllBallots,box1,2981,,bid2981,,
1074,AllBallots,box1,19273,,bid39713,,
1075,AllBallots,box1,7434,,bid7434,,
1076,AllBallots,box1,5617,,bid26057,,
1077,AllBallots,box1,13416,,bid13416,,
1078,AllBallots,box1,9029,,bid9029,,
1079,AllBallots,box1,15533,,bid35973,,
1080,AllBallots,box1,13297,,bid13297,,
1081,AllBallots,box1,19968,,bid19968,,
1082,AllBallots,box1,3387,,bid23827,,
1083,AllBallots,box1,19785,,bid19785,,
1084,AllBallots,box1,2971,,bid23411,,
1085,AllBallots,box1,10599,,bid10599,,
1086,AllBallots,box1,11928,,bid11928,,
1087,AllBallots,box1,12811,,bid33251,,
1088,AllBallots,box1,20412,,bid20412,,
1089,AllBallots,box1,7768,,bid7768,,
1090,AllBallots,box1,9375,,bid29815,,
1091,AllBallots,box1,1073,,bid1073,,
1092,AllBallots,box1,10820,,bid31260,,
1093,AllBallots,box1,17848,,bid17848,,
1094,AllBallots,box1,17723,,bid38163,,
1095,AllBallots,box1,1281,,bid21721,,
1096,AllBallots,box1,6489,,bid6489,,
1097,AllBallots,box1,14648,,bid35088,,
1098,AllBallots,box1,12945,,bid12945,,
1099,AllBallots,box1,6240,,bid6240,,
1100,AllBallots,box1,5631,,bid26071,,
1101,AllBallots,box1,11922,,bid11922,,
1102,AllBallots,box1,17652,,bid17652,,
1103,AllBallots,box1,11396,,bid11396,,
1104,AllBallots,box1,17160,,bid37600,,
1105,AllBallots,box1,4967,,bid25407,,
1106,AllBallots,box1,6745,,bid6745,,
1107,AllBallots,box1,8921,,bid29361,,
1108,AllBallots,box1,2166,,bid22606,,
1109,AllBallots,box1,10147,,bid30587,,
1110,AllBallots,box1,4493,,bid4493,,
1111,AllBallots,box1,5579,,bid5579,,
1112,AllBallots,box1,2358,,bid2358,,
1113,AllBallots,box1,2529,,bid22969,,
1114,AllBallots,box1,10857,,bid31297,,
1115,AllBallots,box1,7408,,bid7408,,
1116,AllBallots,box1,7733,,bid7733,,
1117,AllBallots,box1,6548,,bid26988,,
1118,AllBallots,box1,11344,,bid11344,,
1119,AllBallots,box1,6516,,bid6516,,
1120,AllBallots,box1,467,,bid20907,,
1121,AllBallots,box1,2994,,bid23434,,
1122,AllBallots,box1,10794,,bid10794,,
1123,AllBallots,box1,9501,,bid29941,,
1124,AllBallots,box1,797,,bid21237,,
1125,AllBallots,box1,942,,bid21382,,
1126,AllBallots,box1,1205,,bid1205,,
1127,AllBallots,box1,5848,,bid5848,,
1128,AllBallots,box1,17860,,bid17860,,
1129,AllBallots,box1,6795,,bid6795,,
1130,AllBallots,box1,1189,,bid1189,,
1131,AllBallots,box1,14714,,bid35154,,
1132,AllBallots,box1,13980,,bid34420,,
1133,AllBallots,box1,7413,,bid27853,,
1134,AllBallots,box1,16146,,bid16146,,
1135,AllBallots,box1,15780,,bid15780,,
1136,AllBallots,box1,12949,,bid12949,,
1137,AllBallots,box1,6308,,bid26748,,
1138,AllBallots,box1,5729,,bid26169,,
1139,AllBallots,box1,12416,,bid32856,,
1140,AllBallots,box1,16509,,bid36949,,
1141,AllBallots,box1,19031,,bid19031,,
1142,AllBallots,box1,17083,,bid37523,,
1143,AllBallots,box1,5708,,bid26148,,
1144,AllBallots,box1,9377,,bid29817,,
1145,AllBallots,box1,15742,,bid36182,,
1146,AllBallots,box1,7227,,bid7227,,
1147,AllBallots,box1,3821,,bid24261,,
1148,AllBallots,box1,18907,,bid39347,,
1149,AllBallots,box1,2216,,bid2216,,
1150,AllBallots,box1,86,,bid20526,,
1151,AllBallots,box1,9683,,bid9683,,
1152,AllBallots,box1,8776,,bid8776,,
1153,AllBallots,box1,7512,,bid7512,,
1154,AllBallots,box1,11975,,bid11975,,
1155,AllBallots,box1,8637,,bid29077,,
1156,AllBallots,box1,1850,,bid22290,,
1157,AllBallots,box1,227,,bid20667,,
1158,AllBallots,box1,12193,,bid12193,,
1159,AllBallots,box1,19452,,bid39892,,
1160,AllBallots,box1,18605,,bid18605,,
1161,AllBallots,box1,4816,,bid4816,,
1162,AllBallots,box1,4317,,bid24757,,
1163,AllBallots,box1,3291,,bid3291,,
1164,AllBallots,box1,12930,,bid33370,,
1165,AllBallots,box1,5806,,bid26246,,
1166,AllBallots,box1,2414,,bid22854,,
1167,AllBallots,box1,2795,,bid23235,,
1168,AllBallots,box1,9043,,bid29483,,
1169,AllBallots,box1,7666,,bid7666,,
1170,AllBallots,box1,10450,,bid30890,,
1171,AllBallots,box1,10361,,bid30801,,
1172,AllBallots,box1,3953,,bid3953,,
1173,AllBallots,box1,963,,bid963,,
1174,AllBallots,box1,9286,,bid29726,,
1175,AllBallots,box1,19174,,bid19174,,
1176,AllBallots,box1,12287,,bid12287,,
1177,AllBallots,box1,12513,,bid32953,,
1178,AllBallots,box1,14597,,bid14597,,
1179,AllBallots,box1,15707,,bid15707,,
1180,AllBallots,box1,5615,,bid5615,,
1181,AllBallots,box1,13844,,bid13844,,
1182,AllBallots,box1,8979,,bid8979,,
1183,AllBallots,box1,16571,,bid16571,,
1184,AllBallots,box1,15170,,bid15170,,
1185,AllBallots,box1,19124,,bid19124,,
1186,AllBallots,box1,11041,,bid11041,,
1187,AllBallots,box1,6192,,bid6192,,
1188,AllBallots,box1,1389,,bid21829,,
1189,AllBallots,box1,2363,,bid22803,,
1190,AllBallots,box1,1641,,bid22081,,
1191,AllBallots,box1,6094,,bid6094,,
1192,AllBallots,box1,17299,,bid17299,,
1193,AllBallots,box1,3528,,bid23968,,
1194,AllBallots,box1,3379,,bid23819,,
1195,AllBallots,box1,4196,,bid4196,,
1196,AllBallots,box1,18455,,bid18455,,
1197,AllBallots,box1,2898,,bid2898,,
1198,AllBallots,box1,13264,,bid13264,,
1199,AllBallots,box1,7364,,bid27804,,
1200,AllBallots,box1,14077,,bid14077,,
1201,AllBallots,box1,3098,,bid3098,,
1202,AllBallots,box1,16875,,bid37315,,
1203,AllBallots,box1,15666,,bid15666,,
1204,AllBallots,box1,12423,,bid32863,,
1205,AllBallots,box1,10469,,bid10469,,
1206,AllBallots,box1,16075,,bid16075,,
