Ballot order,Collection,Box,Position,Stamp,Ballot id,Comments
646,pbcid1,box1,1605,,bid1605,,
647,pbcid1,box1,1712,,bid5012,,
648,pbcid1,box1,2026,,bid2026,,
649,pbcid1,box1,815,,bid815,,
650,pbcid1,box1,1708,,bid1708,,
651,pbcid1,box1,695,,bid695,,
652,pbcid1,box1,885,,bid4185,,
653,pbcid1,box1,774,,bid774,,
654,pbcid1,box1,2737,,bid2737,,
655,pbcid1,box1,1333,,bid1333,,
656,pbcid1,box1,1629,,bid4929,,
657,pbcid1,box1,78,,bid78,,
658,pbcid1,box1,1742,,bid5042,,
659,pbcid1,box1,1293,,bid4593,,
660,pbcid1,box1,177,,bid3477,,
661,pbcid1,box1,2007,,bid2007,,
662,pbcid1,box1,1458,,bid1458,,
663,pbcid1,box1,319,,bid319,,
664,pbcid1,box1,1776,,bid5076,,
665,pbcid1,box1,2020,,bid2020,,
666,pbcid1,box1,3047,,bid3047,,
667,pbcid1,box1,1616,,bid4916,,
668,pbcid1,box1,1230,,bid1230,,
669,pbcid1,box1,2709,,bid6009,,
670,pbcid1,box1,936,,bid936,,
671,pbcid1,box1,2110,,bid2110,,
672,pbcid1,box1,1252,,bid4552,,
673,pbcid1,box1,451,,bid451,,
674,pbcid1,box1,89,,bid3389,,
675,pbcid1,box1,1571,,bid4871,,
676,pbcid1,box1,155,,bid155,,
677,pbcid1,box1,754,,bid4054,,
678,pbcid1,box1,1209,,bid4509,,
679,pbcid1,box1,534,,bid534,,
680,pbcid1,box1,2645,,bid2645,,
681,pbcid1,box1,1522,,bid1522,,
682,pbcid1,box1,2149,,bid2149,,
683,pbcid1,box1,1669,,bid4969,,
684,pbcid1,box1,123,,bid123,,
685,pbcid1,box1,3070,,bid6370,,
686,pbcid1,box1,2579,,bid5879,,
687,pbcid1,box1,915,,bid4215,,
688,pbcid1,box1,2475,,bid2475,,
689,pbcid1,box1,292,,bid3592,,
690,pbcid1,box1,900,,bid900,,
691,pbcid1,box1,2397,,bid5697,,
692,pbcid1,box1,794,,bid794,,
693,pbcid1,box1,2792,,bid2792,,
694,pbcid1,box1,1328,,bid4628,,
695,pbcid1,box1,1563,,bid1563,,
696,pbcid1,box1,830,,bid4130,,
697,pbcid1,box1,2278,,bid2278,,
698,pbcid1,box1,1491,,bid4791,,
699,pbcid1,box1,1189,,bid1189,,
700,pbcid1,box1,2387,,bid5687,,
701,pbcid1,box1,2119,,bid5419,,
702,pbcid1,box1,1589,,bid1589,,
703,pbcid1,box1,1355,,bid4655,,
704,pbcid1,box1,329,,bid3629,,
705,pbcid1,box1,483,,bid483,,
706,pbcid1,box1,3016,,bid6316,,
707,pbcid1,box1,1499,,bid1499,,
708,pbcid1,box1,2932,,bid6232,,
709,pbcid1,box1,109,,bid3409,,
710,pbcid1,box1,2072,,bid5372,,
711,pbcid1,box1,3181,,bid3181,,
712,pbcid1,box1,2129,,bid5429,,
713,pbcid1,box1,533,,bid3833,,
714,pbcid1,box1,2477,,bid5777,,
715,pbcid1,box1,1393,,bid1393,,
716,pbcid1,box1,433,,bid3733,,
717,pbcid1,box1,755,,bid755,,
718,pbcid1,box1,1567,,bid4867,,
719,pbcid1,box1,1141,,bid1141,,
720,pbcid1,box1,2108,,bid2108,,
721,pbcid1,box1,1837,,bid5137,,
722,pbcid1,box1,2963,,bid2963,,
723,pbcid1,box1,1846,,bid5146,,
724,pbcid1,box1,1744,,bid1744,,
725,pbcid1,box1,80,,bid80,,
726,pbcid1,box1,1430,,bid1430,,
727,pbcid1,box1,1011,,bid4311,,
728,pbcid1,box1,1163,,bid4463,,
729,pbcid1,box1,2285,,bid2285,,
730,pbcid1,box1,658,,bid3958,,
731,pbcid1,box1,2404,,bid2404,,
732,pbcid1,box1,1619,,bid4919,,
733,pbcid1,box1,953,,bid4253,,
734,pbcid1,box1,3268,,bid3268,,
735,pbcid1,box1,1321,,bid4621,,
736,pbcid1,box1,2920,,bid6220,,
737,pbcid1,box1,2712,,bid6012,,
738,pbcid1,box1,156,,bid156,,
739,pbcid1,box1,1727,,bid5027,,
740,pbcid1,box1,3089,,bid6389,,
741,pbcid1,box1,2102,,bid5402,,
742,pbcid1,box1,233,,bid233,,
743,pbcid1,box1,102,,bid102,,
744,pbcid1,box1,2389,,bid2389,,
745,pbcid1,box1,2778,,bid2778,,
746,pbcid1,box1,1469,,bid4769,,
747,pbcid1,box1,2321,,bid2321,,
748,pbcid1,box1,1404,,bid4704,,
749,pbcid1,box1,1359,,bid1359,,
750,pbcid1,box1,254,,bid254,,
751,pbcid1,box1,2177,,bid2177,,
752,pbcid1,box1,412,,bid412,,
753,pbcid1,box1,268,,bid3568,,
754,pbcid1,box1,2523,,bid5823,,
755,pbcid1,box1,2571,,bid2571,,
756,pbcid1,box1,1638,,bid1638,,
757,pbcid1,box1,2431,,bid5731,,
758,pbcid1,box1,805,,bid805,,
759,pbcid1,box1,1368,,bid1368,,
760,pbcid1,box1,3135,,bid3135,,
761,pbcid1,box1,1424,,bid1424,,
762,pbcid1,box1,1989,,bid1989,,
763,pbcid1,box1,886,,bid886,,
764,pbcid1,box1,3006,,bid3006,,
765,pbcid1,box1,2912,,bid6212,,
766,pbcid1,box1,1660,,bid4960,,
767,pbcid1,box1,728,,bid4028,,
768,pbcid1,box1,2252,,bid5552,,
769,pbcid1,box1,101,,bid101,,
770,pbcid1,box1,645,,bid3945,,
771,pbcid1,box1,3198,,bid3198,,
772,pbcid1,box1,1450,,bid4750,,
773,pbcid1,box1,1343,,bid4643,,
774,pbcid1,box1,617,,bid617,,
775,pbcid1,box1,870,,bid870,,
776,pbcid1,box1,3096,,bid6396,,
777,pbcid1,box1,1484,,bid4784,,
778,pbcid1,box1,1270,,bid1270,,
779,pbcid1,box1,1492,,bid1492,,
780,pbcid1,box1,752,,bid752,,
781,pbcid1,box1,183,,bid3483,,
782,pbcid1,box1,1160,,bid1160,,
783,pbcid1,box1,3150,,bid3150,,
784,pbcid1,box1,1081,,bid1081,,
785,pbcid1,box1,528,,bid3828,,
786,pbcid1,box1,1390,,bid4690,,
787,pbcid1,box1,521,,bid521,,
788,pbcid1,box1,2223,,bid2223,,
789,pbcid1,box1,63,,bid3363,,
790,pbcid1,box1,1837,,bid1837,,
791,pbcid1,box1,907,,bid4207,,
792,pbcid1,box1,2568,,bid2568,,
793,pbcid1,box1,3095,,bid3095,,
794,pbcid1,box1,2914,,bid6214,,
795,pbcid1,box1,1756,,bid1756,,
796,pbcid1,box1,566,,bid566,,
797,pbcid1,box1,2455,,bid2455,,
798,pbcid1,box1,1087,,bid4387,,
799,pbcid1,box1,2949,,bid2949,,
800,pbcid1,box1,244,,bid3544,,
801,pbcid1,box1,1957,,bid1957,,
802,pbcid1,box1,1023,,bid1023,,
803,pbcid1,box1,1779,,bid1779,,
804,pbcid1,box1,1075,,bid4375,,
805,pbcid1,box1,2247,,bid5547,,
806,pbcid1,box1,2377,,bid2377,,
807,pbcid1,box1,727,,bid4027,,
808,pbcid1,box1,1845,,bid1845,,
809,pbcid1,box1,2821,,bid2821,,
810,pbcid1,box1,1955,,bid5255,,
811,pbcid1,box1,1760,,bid1760,,
812,pbcid1,box1,2378,,bid5678,,
813,pbcid1,box1,1854,,bid5154,,
814,pbcid1,box1,685,,bid685,,
815,pbcid1,box1,2163,,bid5463,,
816,pbcid1,box1,2203,,bid5503,,
817,pbcid1,box1,2918,,bid6218,,
818,pbcid1,box1,3110,,bid3110,,
819,pbcid1,box1,2369,,bid5669,,
820,pbcid1,box1,2935,,bid6235,,
821,pbcid1,box1,2937,,bid6237,,
822,pbcid1,box1,3217,,bid3217,,
823,pbcid1,box1,1555,,bid4855,,
824,pbcid1,box1,1089,,bid1089,,
825,pbcid1,box1,306,,bid3606,,
826,pbcid1,box1,450,,bid3750,,
827,pbcid1,box1,2187,,bid5487,,
828,pbcid1,box1,1739,,bid5039,,
829,pbcid1,box1,54,,bid3354,,
830,pbcid1,box1,101,,bid3401,,
831,pbcid1,box1,2890,,bid2890,,
832,pbcid1,box1,1337,,bid1337,,
833,pbcid1,box1,2743,,bid2743,,
834,pbcid1,box1,2709,,bid2709,,
835,pbcid1,box1,1233,,bid4533,,
836,pbcid1,box1,489,,bid3789,,
837,pbcid1,box1,2139,,bid5439,,
838,pbcid1,box1,801,,bid801,,
839,pbcid1,box1,2267,,bid5567,,
840,pbcid1,box1,2651,,bid2651,,
841,pbcid1,box1,891,,bid891,,
842,pbcid1,box1,189,,bid189,,
843,pbcid1,box1,1530,,bid4830,,
844,pbcid1,box1,2673,,bid5973,,
845,pbcid1,box1,1500,,bid4800,,
846,pbcid1,box1,1405,,bid1405,,
847,pbcid1,box1,875,,bid4175,,
848,pbcid1,box1,1412,,bid1412,,
849,pbcid1,box1,609,,bid3909,,
850,pbcid1,box1,1128,,bid1128,,
851,pbcid1,box1,753,,bid753,,
852,pbcid1,box1,2036,,bid2036,,
853,pbcid1,box1,2872,,bid6172,,
854,pbcid1,box1,2163,,bid2163,,
855,pbcid1,box1,1279,,bid4579,,
856,pbcid1,box1,2096,,bid5396,,
857,pbcid1,box1,1008,,bid4308,,
858,pbcid1,box1,1443,,bid1443,,
859,pbcid1,box1,1537,,bid4837,,
860,pbcid1,box1,2685,,bid2685,,
861,pbcid1,box1,2380,,bid5680,,
862,pbcid1,box1,1946,,bid1946,,
863,pbcid1,box1,2885,,bid2885,,
864,pbcid1,box1,3057,,bid6357,,
865,pbcid1,box1,2744,,bid6044,,
866,pbcid1,box1,1664,,bid1664,,
867,pbcid1,box1,2272,,bid5572,,
868,pbcid1,box1,856,,bid4156,,
869,pbcid1,box1,714,,bid4014,,
870,pbcid1,box1,1670,,bid1670,,
871,pbcid1,box1,2251,,bid5551,,
872,pbcid1,box1,1794,,bid5094,,
873,pbcid1,box1,2683,,bid5983,,
874,pbcid1,box1,3101,,bid3101,,
875,pbcid1,box1,2044,,bid2044,,
876,pbcid1,box1,1446,,bid1446,,
877,pbcid1,box1,3089,,bid3089,,
878,pbcid1,box1,2678,,bid5978,,
879,pbcid1,box1,2147,,bid2147,,
880,pbcid1,box1,1941,,bid1941,,
881,pbcid1,box1,2643,,bid2643,,
882,pbcid1,box1,2724,,bid6024,,
883,pbcid1,box1,1106,,bid1106,,
884,pbcid1,box1,354,,bid354,,
885,pbcid1,box1,731,,bid4031,,
886,pbcid1,box1,83,,bid3383,,
887,pbcid1,box1,1510,,bid4810,,
888,pbcid1,box1,2019,,bid5319,,
889,pbcid1,box1,3207,,bid3207,,
890,pbcid1,box1,370,,bid3670,,
891,pbcid1,box1,2739,,bid6039,,
892,pbcid1,box1,3031,,bid6331,,
893,pbcid1,box1,755,,bid4055,,
894,pbcid1,box1,907,,bid907,,
895,pbcid1,box1,579,,bid3879,,
896,pbcid1,box1,1757,,bid5057,,
897,pbcid1,box1,1078,,bid4378,,
898,pbcid1,box1,506,,bid506,,
899,pbcid1,box1,2751,,bid2751,,
900,pbcid1,box1,2877,,bid2877,,
901,pbcid1,box1,706,,bid4006,,
902,pbcid1,box1,1588,,bid1588,,
903,pbcid1,box1,2680,,bid5980,,
904,pbcid1,box1,2683,,bid2683,,
905,pbcid1,box1,729,,bid729,,
906,pbcid1,box1,1291,,bid4591,,
907,pbcid1,box1,3224,,bid3224,,
908,pbcid1,box1,3211,,bid3211,,
909,pbcid1,box1,3167,,bid3167,,
910,pbcid1,box1,3069,,bid3069,,
911,pbcid1,box1,2571,,bid5871,,
912,pbcid1,box1,804,,bid4104,,
913,pbcid1,box1,716,,bid716,,
914,pbcid1,box1,1265,,bid1265,,
915,pbcid1,box1,2742,,bid6042,,
916,pbcid1,box1,2172,,bid2172,,
917,pbcid1,box1,1332,,bid1332,,
918,pbcid1,box1,2918,,bid2918,,
919,pbcid1,box1,1290,,bid1290,,
920,pbcid1,box1,496,,bid496,,
921,pbcid1,box1,758,,bid4058,,
922,pbcid1,box1,1683,,bid1683,,
923,pbcid1,box1,1484,,bid1484,,
924,pbcid1,box1,2883,,bid6183,,
925,pbcid1,box1,2356,,bid5656,,
926,pbcid1,box1,1883,,bid5183,,
927,pbcid1,box1,456,,bid3756,,
928,pbcid1,box1,576,,bid576,,
929,pbcid1,box1,2318,,bid5618,,
930,pbcid1,box1,2181,,bid2181,,
931,pbcid1,box1,997,,bid997,,
932,pbcid1,box1,838,,bid4138,,
933,pbcid1,box1,134,,bid134,,
934,pbcid1,box1,323,,bid323,,
935,pbcid1,box1,1418,,bid4718,,
936,pbcid1,box1,2635,,bid5935,,
937,pbcid1,box1,2398,,bid5698,,
938,pbcid1,box1,2180,,bid5480,,
939,pbcid1,box1,2052,,bid2052,,
940,pbcid1,box1,2316,,bid2316,,
941,pbcid1,box1,1293,,bid1293,,
942,pbcid1,box1,111,,bid111,,
943,pbcid1,box1,2493,,bid5793,,
944,pbcid1,box1,2831,,bid2831,,
945,pbcid1,box1,3176,,bid3176,,
946,pbcid1,box1,124,,bid3424,,
947,pbcid1,box1,2459,,bid2459,,
948,pbcid1,box1,142,,bid142,,
949,pbcid1,box1,1513,,bid4813,,
950,pbcid1,box1,2839,,bid6139,,
951,pbcid1,box1,638,,bid3938,,
952,pbcid1,box1,722,,bid4022,,
953,pbcid1,box1,2686,,bid2686,,
954,pbcid1,box1,415,,bid415,,
955,pbcid1,box1,726,,bid726,,
956,pbcid1,box1,258,,bid3558,,
957,pbcid1,box1,567,,bid567,,
958,pbcid1,box1,838,,bid838,,
959,pbcid1,box1,968,,bid4268,,
960,pbcid1,box1,1295,,bid4595,,
961,pbcid1,box1,466,,bid3766,,
962,pbcid1,box1,2442,,bid5742,,
963,pbcid1,box1,848,,bid848,,
964,pbcid1,box1,1493,,bid4793,,
965,pbcid1,box1,2005,,bid5305,,
966,pbcid1,box1,948,,bid948,,
967,pbcid1,box1,2506,,bid5806,,
968,pbcid1,box1,1728,,bid5028,,
969,pbcid1,box1,2707,,bid2707,,
970,pbcid1,box1,1324,,bid4624,,
971,pbcid1,box1,627,,bid627,,
972,pbcid1,box1,1241,,bid1241,,
973,pbcid1,box1,469,,bid469,,
974,pbcid1,box1,1151,,bid4451,,
975,pbcid1,box1,2482,,bid5782,,
976,pbcid1,box1,1300,,bid1300,,
977,pbcid1,box1,2879,,bid2879,,
978,pbcid1,box1,418,,bid3718,,
979,pbcid1,box1,1192,,bid1192,,
980,pbcid1,box1,990,,bid990,,
981,pbcid1,box1,2697,,bid2697,,
982,pbcid1,box1,1139,,bid4439,,
983,pbcid1,box1,1899,,bid5199,,
984,pbcid1,box1,1285,,bid4585,,
985,pbcid1,box1,1447,,bid1447,,
986,pbcid1,box1,3001,,bid6301,,
987,pbcid1,box1,2659,,bid2659,,
988,pbcid1,box1,3134,,bid3134,,
989,pbcid1,box1,2644,,bid5944,,
990,pbcid1,box1,260,,bid3560,,
991,pbcid1,box1,1126,,bid1126,,
992,pbcid1,box1,2700,,bid6000,,
993,pbcid1,box1,1678,,bid1678,,
994,pbcid1,box1,3052,,bid3052,,
995,pbcid1,box1,1423,,bid1423,,
996,pbcid1,box1,359,,bid3659,,
997,pbcid1,box1,1772,,bid1772,,
998,pbcid1,box1,2231,,bid2231,,
999,pbcid1,box1,2253,,bid2253,,
1000,pbcid1,box1,1257,,bid1257,,
1001,pbcid1,box1,2010,,bid5310,,
1002,pbcid1,box1,3050,,bid6350,,
1003,pbcid1,box1,225,,bid225,,
1004,pbcid1,box1,268,,bid268,,
1005,pbcid1,box1,1304,,bid4604,,
1006,pbcid1,box1,2448,,bid5748,,
1007,pbcid1,box1,3105,,bid3105,,
1008,pbcid1,box1,714,,bid714,,
1009,pbcid1,box1,1847,,bid1847,,
1010,pbcid1,box1,807,,bid4107,,
1011,pbcid1,box1,3007,,bid6307,,
1012,pbcid1,box1,387,,bid387,,
1013,pbcid1,box1,671,,bid3971,,
1014,pbcid1,box1,1773,,bid5073,,
1015,pbcid1,box1,549,,bid549,,
1016,pbcid1,box1,725,,bid4025,,
1017,pbcid1,box1,1097,,bid4397,,
1018,pbcid1,box1,2495,,bid5795,,
1019,pbcid1,box1,916,,bid916,,
1020,pbcid1,box1,1972,,bid5272,,
1021,pbcid1,box1,1137,,bid4437,,
1022,pbcid1,box1,504,,bid3804,,
1023,pbcid1,box1,2506,,bid2506,,
1024,pbcid1,box1,1358,,bid1358,,
1025,pbcid1,box1,39,,bid39,,
1026,pbcid1,box1,2112,,bid5412,,
1027,pbcid1,box1,616,,bid3916,,
1028,pbcid1,box1,1561,,bid1561,,
1029,pbcid1,box1,73,,bid3373,,
1030,pbcid1,box1,1100,,bid1100,,
1031,pbcid1,box1,3193,,bid3193,,
1032,pbcid1,box1,2874,,bid2874,,
1033,pbcid1,box1,1365,,bid4665,,
1034,pbcid1,box1,2795,,bid6095,,
1035,pbcid1,box1,198,,bid3498,,
1036,pbcid1,box1,1307,,bid1307,,
1037,pbcid1,box1,224,,bid3524,,
1038,pbcid1,box1,2706,,bid2706,,
1039,pbcid1,box1,41,,bid3341,,
1040,pbcid1,box1,2777,,bid6077,,
1041,pbcid1,box1,1457,,bid1457,,
1042,pbcid1,box1,646,,bid646,,
1043,pbcid1,box1,2530,,bid5830,,
1044,pbcid1,box1,2202,,bid5502,,
1045,pbcid1,box1,2782,,bid6082,,
1046,pbcid1,box1,245,,bid245,,
1047,pbcid1,box1,2771,,bid2771,,
1048,pbcid1,box1,329,,bid329,,
1049,pbcid1,box1,2299,,bid2299,,
1050,pbcid1,box1,448,,bid448,,
1051,pbcid1,box1,422,,bid3722,,
1052,pbcid1,box1,1880,,bid1880,,
1053,pbcid1,box1,733,,bid733,,
1054,pbcid1,box1,1434,,bid1434,,
1055,pbcid1,box1,1215,,bid4515,,
1056,pbcid1,box1,2197,,bid5497,,
1057,pbcid1,box1,861,,bid4161,,
1058,pbcid1,box1,771,,bid771,,
1059,pbcid1,box1,2414,,bid5714,,
1060,pbcid1,box1,1305,,bid1305,,
1061,pbcid1,box1,944,,bid4244,,
1062,pbcid1,box1,1937,,bid5237,,
1063,pbcid1,box1,584,,bid584,,
1064,pbcid1,box1,343,,bid343,,
1065,pbcid1,box1,1067,,bid1067,,
1066,pbcid1,box1,2165,,bid2165,,
1067,pbcid1,box1,599,,bid599,,
1068,pbcid1,box1,2200,,bid2200,,
1069,pbcid1,box1,3007,,bid3007,,
1070,pbcid1,box1,2566,,bid2566,,
1071,pbcid1,box1,1353,,bid1353,,
1072,pbcid1,box1,497,,bid497,,
1073,pbcid1,box1,2789,,bid6089,,
1074,pbcid1,box1,2429,,bid5729,,
1075,pbcid1,box1,1217,,bid1217,,
1076,pbcid1,box1,2989,,bid6289,,
1077,pbcid1,box1,2334,,bid2334,,
1078,pbcid1,box1,2502,,bid5802,,
1079,pbcid1,box1,3173,,bid3173,,
1080,pbcid1,box1,1571,,bid1571,,
1081,pbcid1,box1,2955,,bid2955,,
1082,pbcid1,box1,3204,,bid3204,,
1083,pbcid1,box1,2273,,bid5573,,
1084,pbcid1,box1,2293,,bid2293,,
1085,pbcid1,box1,2128,,bid2128,,
1086,pbcid1,box1,977,,bid977,,
1087,pbcid1,box1,1964,,bid1964,,
1088,pbcid1,box1,1390,,bid1390,,
1089,pbcid1,box1,849,,bid849,,
1090,pbcid1,box1,2662,,bid2662,,
1091,pbcid1,box1,868,,bid4168,,
1092,pbcid1,box1,971,,bid4271,,
1093,pbcid1,box1,1529,,bid4829,,
1094,pbcid1,box1,2676,,bid2676,,
1095,pbcid1,box1,3246,,bid3246,,
1096,pbcid1,box1,3116,,bid3116,,
1097,pbcid1,box1,1023,,bid4323,,
1098,pbcid1,box1,1531,,bid1531,,
1099,pbcid1,box1,1283,,bid4583,,
1100,pbcid1,box1,1819,,bid1819,,
1101,pbcid1,box1,2906,,bid2906,,
1102,pbcid1,box1,1921,,bid5221,,
1103,pbcid1,box1,1908,,bid5208,,
1104,pbcid1,box1,2706,,bid6006,,
1105,pbcid1,box1,1224,,bid4524,,
1106,pbcid1,box1,475,,bid475,,
1107,pbcid1,box1,629,,bid629,,
1108,pbcid1,box1,875,,bid875,,
1109,pbcid1,box1,1480,,bid1480,,
1110,pbcid1,box1,98,,bid98,,
1111,pbcid1,box1,2664,,bid5964,,
1112,pbcid1,box1,2757,,bid6057,,
1113,pbcid1,box1,2505,,bid5805,,
1114,pbcid1,box1,201,,bid3501,,
1115,pbcid1,box1,532,,bid532,,
1116,pbcid1,box1,1077,,bid4377,,
1117,pbcid1,box1,1355,,bid1355,,
1118,pbcid1,box1,645,,bid645,,
1119,pbcid1,box1,1748,,bid5048,,
1120,pbcid1,box1,256,,bid3556,,
1121,pbcid1,box1,2622,,bid2622,,
1122,pbcid1,box1,937,,bid937,,
1123,pbcid1,box1,2711,,bid2711,,
1124,pbcid1,box1,372,,bid372,,
1125,pbcid1,box1,15,,bid3315,,
1126,pbcid1,box1,2554,,bid5854,,
1127,pbcid1,box1,1871,,bid1871,,
1128,pbcid1,box1,1904,,bid1904,,
1129,pbcid1,box1,1895,,bid1895,,
1130,pbcid1,box1,443,,bid443,,
1131,pbcid1,box1,2359,,bid5659,,
1132,pbcid1,box1,1230,,bid4530,,
1133,pbcid1,box1,1420,,bid1420,,
1134,pbcid1,box1,1366,,bid4666,,
1135,pbcid1,box1,571,,bid3871,,
1136,pbcid1,box1,2122,,bid5422,,
1137,pbcid1,box1,3153,,bid3153,,
1138,pbcid1,box1,3223,,bid3223,,
1139,pbcid1,box1,2561,,bid2561,,
1140,pbcid1,box1,682,,bid682,,
1141,pbcid1,box1,2577,,bid5877,,
1142,pbcid1,box1,577,,bid577,,
1143,pbcid1,box1,308,,bid3608,,
1144,pbcid1,box1,2836,,bid2836,,
1145,pbcid1,box1,6,,bid3306,,
1146,pbcid1,box1,1786,,bid1786,,
1147,pbcid1,box1,2188,,bid2188,,
1148,pbcid1,box1,2004,,bid2004,,
1149,pbcid1,box1,575,,bid575,,
1150,pbcid1,box1,220,,bid220,,
1151,pbcid1,box1,1279,,bid1279,,
1152,pbcid1,box1,1148,,bid4448,,
1153,pbcid1,box1,2011,,bid5311,,
1154,pbcid1,box1,1409,,bid1409,,
1155,pbcid1,box1,1445,,bid1445,,
1156,pbcid1,box1,1665,,bid4965,,
1157,pbcid1,box1,303,,bid303,,
1158,pbcid1,box1,1586,,bid4886,,
1159,pbcid1,box1,811,,bid811,,
1160,pbcid1,box1,445,,bid445,,
1161,pbcid1,box1,61,,bid3361,,
1162,pbcid1,box1,247,,bid3547,,
1163,pbcid1,box1,1190,,bid1190,,
1164,pbcid1,box1,1524,,bid1524,,
1165,pbcid1,box1,1966,,bid1966,,
1166,pbcid1,box1,2179,,bid2179,,
1167,pbcid1,box1,46,,bid3346,,
1168,pbcid1,box1,1203,,bid4503,,
1169,pbcid1,box1,1668,,bid1668,,
1170,pbcid1,box1,693,,bid3993,,
1171,pbcid1,box1,2091,,bid2091,,
1172,pbcid1,box1,548,,bid548,,
1173,pbcid1,box1,3128,,bid3128,,
1174,pbcid1,box1,915,,bid915,,
1175,pbcid1,box1,1262,,bid1262,,
1176,pbcid1,box1,1004,,bid4304,,
1177,pbcid1,box1,790,,bid4090,,
1178,pbcid1,box1,577,,bid3877,,
1179,pbcid1,box1,330,,bid3630,,
1180,pbcid1,box1,1830,,bid1830,,
1181,pbcid1,box1,2490,,bid5790,,
1182,pbcid1,box1,227,,bid227,,
1183,pbcid1,box1,3012,,bid3012,,
1184,pbcid1,box1,535,,bid535,,
1185,pbcid1,box1,307,,bid307,,
1186,pbcid1,box1,1088,,bid4388,,
1187,pbcid1,box1,2190,,bid2190,,
1188,pbcid1,box1,2796,,bid6096,,
1189,pbcid1,box1,242,,bid242,,
1190,pbcid1,box1,705,,bid705,,
1191,pbcid1,box1,1610,,bid4910,,
1192,pbcid1,box1,2787,,bid2787,,
1193,pbcid1,box1,749,,bid4049,,
1194,pbcid1,box1,1213,,bid1213,,
1195,pbcid1,box1,3046,,bid3046,,
1196,pbcid1,box1,834,,bid4134,,
1197,pbcid1,box1,1536,,bid1536,,
1198,pbcid1,box1,711,,bid711,,
1199,pbcid1,box1,550,,bid3850,,
1200,pbcid1,box1,818,,bid818,,
1201,pbcid1,box1,1194,,bid4494,,
1202,pbcid1,box1,368,,bid3668,,
1203,pbcid1,box1,364,,bid3664,,
1204,pbcid1,box1,289,,bid3589,,
1205,pbcid1,box1,721,,bid4021,,
1206,pbcid1,box1,964,,bid4264,,
1207,pbcid1,box1,339,,bid339,,
1208,pbcid1,box1,2639,,bid2639,,
1209,pbcid1,box1,1581,,bid1581,,
1210,pbcid1,box1,2256,,bid5556,,
1211,pbcid1,box1,2730,,bid2730,,
1212,pbcid1,box1,992,,bid992,,
1213,pbcid1,box1,2539,,bid5839,,
1214,pbcid1,box1,1684,,bid1684,,
1215,pbcid1,box1,2367,,bid5667,,
1216,pbcid1,box1,1889,,bid5189,,
1217,pbcid1,box1,2809,,bid2809,,
1218,pbcid1,box1,1361,,bid1361,,
1219,pbcid1,box1,2574,,bid2574,,
1220,pbcid1,box1,3156,,bid3156,,
1221,pbcid1,box1,2747,,bid6047,,
1222,pbcid1,box1,33,,bid3333,,
1223,pbcid1,box1,2703,,bid2703,,
1224,pbcid1,box1,541,,bid3841,,
1225,pbcid1,box1,1982,,bid5282,,
1226,pbcid1,box1,380,,bid3680,,
1227,pbcid1,box1,1274,,bid1274,,
1228,pbcid1,box1,581,,bid581,,
1229,pbcid1,box1,719,,bid4019,,
1230,pbcid1,box1,3131,,bid3131,,
1231,pbcid1,box1,288,,bid3588,,
1232,pbcid1,box1,23,,bid23,,
1233,pbcid1,box1,1206,,bid1206,,
1234,pbcid1,box1,1415,,bid4715,,
1235,pbcid1,box1,2991,,bid6291,,
1236,pbcid1,box1,2193,,bid2193,,
1237,pbcid1,box1,2722,,bid6022,,
1238,pbcid1,box1,1548,,bid4848,,
1239,pbcid1,box1,1610,,bid1610,,
1240,pbcid1,box1,1252,,bid1252,,
1241,pbcid1,box1,1083,,bid4383,,
1242,pbcid1,box1,897,,bid897,,
1243,pbcid1,box1,750,,bid750,,
1244,pbcid1,box1,833,,bid833,,
1245,pbcid1,box1,655,,bid655,,
1246,pbcid1,box1,2803,,bid6103,,
1247,pbcid1,box1,1045,,bid1045,,
1248,pbcid1,box1,2854,,bid6154,,
1249,pbcid1,box1,2515,,bid5815,,
1250,pbcid1,box1,2191,,bid5491,,
1251,pbcid1,box1,3265,,bid3265,,
1252,pbcid1,box1,1365,,bid1365,,
1253,pbcid1,box1,270,,bid270,,
1254,pbcid1,box1,1509,,bid4809,,
1255,pbcid1,box1,300,,bid3600,,
1256,pbcid1,box1,1969,,bid5269,,
1257,pbcid1,box1,2071,,bid5371,,
1258,pbcid1,box1,295,,bid3595,,
1259,pbcid1,box1,1220,,bid1220,,
1260,pbcid1,box1,3136,,bid3136,,
1261,pbcid1,box1,708,,bid4008,,
1262,pbcid1,box1,2030,,bid2030,,
1263,pbcid1,box1,1251,,bid1251,,
1264,pbcid1,box1,460,,bid460,,
1265,pbcid1,box1,344,,bid3644,,
1266,pbcid1,box1,116,,bid116,,
1267,pbcid1,box1,2904,,bid2904,,
1268,pbcid1,box1,1097,,bid1097,,
1269,pbcid1,box1,1770,,bid5070,,
1270,pbcid1,box1,2511,,bid5811,,
1271,pbcid1,box1,2964,,bid6264,,
1272,pbcid1,box1,2656,,bid5956,,
1273,pbcid1,box1,2814,,bid2814,,
1274,pbcid1,box1,187,,bid187,,
1275,pbcid1,box1,397,,bid397,,
1276,pbcid1,box1,2041,,bid2041,,
1277,pbcid1,box1,925,,bid925,,
1278,pbcid1,box1,3196,,bid3196,,
1279,pbcid1,box1,2056,,bid2056,,
1280,pbcid1,box1,1292,,bid4592,,
1281,pbcid1,box1,909,,bid4209,,
